take_profit,stop_loss,total_trades,win_rate,failed_trades,total_pnl,avg_pnl,highest_win_pnl,lowest_win_pnl,highest_loss_pnl,lowest_loss_pnl,avg_favorable_excursion,highest_favorable,lowest_favorable,avg_adverse_excursion,highest_adverse,lowest_adverse,final_capital,total_return
2.97,14.50,4,100.00,0,93.76,23.44,23.44,23.44,0.00,0.00,3.15,3.55,2.98,2.64,9.03,0.16,232.18,132.18
2.97,15.00,4,100.00,0,93.76,23.44,23.44,23.44,0.00,0.00,3.15,3.55,2.98,2.64,9.03,0.16,232.18,132.18
2.98,9.00,7,85.71,1,68.80,9.83,23.52,23.52,-72.32,-72.32,3.05,3.55,2.62,2.06,9.03,0.16,98.31,-1.69
2.98,9.50,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,10.00,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,10.50,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,11.00,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,11.50,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,12.00,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,12.50,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,13.00,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,13.50,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,14.00,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,14.50,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.98,15.00,4,100.00,0,94.08,23.52,23.52,23.52,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,232.78,132.78
2.99,9.00,7,85.71,1,69.28,9.90,23.60,23.60,-72.32,-72.32,3.05,3.55,2.62,2.06,9.03,0.16,98.69,-1.31
2.99,9.50,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,10.00,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,10.50,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,11.00,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,11.50,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,12.00,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,12.50,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,13.00,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,13.50,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,14.00,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,14.50,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
2.99,15.00,4,100.00,0,94.40,23.60,23.60,23.60,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.39,133.39
3.00,9.00,7,85.71,1,69.76,9.97,23.68,23.68,-72.32,-72.32,3.05,3.55,2.62,2.06,9.03,0.16,99.07,-0.93
3.00,9.50,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,10.00,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,10.50,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,11.00,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,11.50,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,12.00,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,12.50,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,13.00,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,13.50,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,14.00,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,14.50,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.00,15.00,4,100.00,0,94.72,23.68,23.68,23.68,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,233.99,133.99
3.01,9.00,7,85.71,1,70.24,10.03,23.76,23.76,-72.32,-72.32,3.05,3.55,2.62,2.06,9.03,0.16,99.46,-0.54
3.01,9.50,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,10.00,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,10.50,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,11.00,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,11.50,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,12.00,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,12.50,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,13.00,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,13.50,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,14.00,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,14.50,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.01,15.00,4,100.00,0,95.04,23.76,23.76,23.76,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,234.60,134.60
3.02,9.00,7,85.71,1,70.72,10.10,23.84,23.84,-72.32,-72.32,3.07,3.55,2.62,2.06,9.03,0.16,99.85,-0.15
3.02,9.50,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,10.00,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,10.50,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,11.00,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,11.50,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,12.00,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,12.50,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,13.00,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,13.50,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,14.00,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,14.50,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.02,15.00,4,100.00,0,95.36,23.84,23.84,23.84,0.00,0.00,3.21,3.55,3.03,2.64,9.03,0.16,235.20,135.20
3.03,9.00,6,83.33,1,47.28,7.88,23.92,23.92,-72.32,-72.32,3.09,3.55,2.62,2.38,9.03,0.27,80.89,-19.11
3.03,9.50,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,10.00,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,10.50,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,11.00,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,11.50,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,12.00,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,12.50,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,13.00,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,13.50,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,14.00,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,14.50,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.03,15.00,3,100.00,0,71.76,23.92,23.92,23.92,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.29,90.29
3.04,9.00,6,83.33,1,47.68,7.95,24.00,24.00,-72.32,-72.32,3.09,3.55,2.62,2.38,9.03,0.27,81.15,-18.85
3.04,9.50,3,100.00,0,72.00,24.00,24.00,24.00,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.66,90.66
3.04,10.00,3,100.00,0,72.00,24.00,24.00,24.00,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.66,90.66
3.04,10.50,3,100.00,0,72.00,24.00,24.00,24.00,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.66,90.66
3.04,11.00,3,100.00,0,72.00,24.00,24.00,24.00,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.66,90.66
3.04,11.50,3,100.00,0,72.00,24.00,24.00,24.00,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.66,90.66
3.04,12.00,3,100.00,0,72.00,24.00,24.00,24.00,0.00,0.00,3.28,3.55,3.05,3.47,9.03,0.59,190.66,90.66
5.02,10.50,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,11.00,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,11.50,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,12.00,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,12.50,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,13.00,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,13.50,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,14.00,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,14.50,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.02,15.00,2,100.00,0,79.68,39.84,39.84,39.84,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.55,95.55
5.03,9.00,5,80.00,1,87.36,17.47,39.92,39.92,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,106.09,6.09
5.03,9.50,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,10.00,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,10.50,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,11.00,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,11.50,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,12.00,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,12.50,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,13.00,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,13.50,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,14.00,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,14.50,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.03,15.00,2,100.00,0,79.84,39.92,39.92,39.92,0.00,0.00,5.08,5.13,5.03,4.91,9.03,0.78,195.78,95.78
5.04,9.00,5,80.00,1,87.68,17.54,40.00,40.00,-72.32,-72.32,4.83,6.11,2.62,2.49,9.03,0.59,106.34,6.34
5.04,9.50,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,10.00,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,10.50,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,11.00,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,11.50,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,12.00,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,12.50,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,13.00,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,13.50,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,14.00,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
5.04,14.50,2,100.00,0,80.00,40.00,40.00,40.00,0.00,0.00,5.15,5.17,5.13,4.91,9.03,0.78,196.00,96.00
